filename,day,month,year,hour,date,url,stru
N03/AM72/20210121_201910.WAV,21,1,21,20:19:10,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/47980553,am_am
N03/AM72/20210121_181435.WAV,21,1,21,18:14:35,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/47980044,am_am
N03/AM72/20210126_180345.WAV,26,1,21,18:03:45,1/26/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/47983509,am_am
N03/AM73/20210102_045320.WAV,2,1,21,04:53:20,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005487,am_am
N03/AM73/20210102_045410.WAV,2,1,21,04:54:10,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005491,am_am
N03/AM73/20210102_045435.WAV,2,1,21,04:54:35,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005493,am_am
N03/AM73/20210102_045500.WAV,2,1,21,04:55:00,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005495,am_am
N03/AM73/20210102_045525.WAV,2,1,21,04:55:25,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005497,am_am
N03/AM73/20210102_045550.WAV,2,1,21,04:55:50,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005499,am_am
N03/AM73/20210102_045615.WAV,2,1,21,04:56:15,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005502,am_am
N03/AM73/20210102_045640.WAV,2,1,21,04:56:40,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005505,am_am
N03/AM73/20210102_045705.WAV,2,1,21,04:57:05,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005507,am_am
N03/AM73/20210102_045730.WAV,2,1,21,04:57:30,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005510,am_am
N03/AM73/20210102_045755.WAV,2,1,21,04:57:55,1/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48005513,am_am
N04/AM38/20210201_181025.WAV,1,2,21,18:10:25,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186104,am_am
N04/AM38/20210201_182615.WAV,1,2,21,18:26:15,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186168,am_am
N04/AM38/20210201_182730.WAV,1,2,21,18:27:30,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186173,am_am
N04/AM38/20210201_181705.WAV,1,2,21,18:17:05,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186132,am_am
N04/AM38/20201221_205820.WAV,21,12,20,20:58:20,12/21/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48115091,am_am
N04/AM38/20210201_180845.WAV,1,2,21,18:08:45,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186098,am_am
N04/AM38/20210201_181000.WAV,1,2,21,18:10:00,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186102,am_am
N04/AM38/20210201_181050.WAV,1,2,21,18:10:50,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186106,am_am
N04/AM38/20210201_181115.WAV,1,2,21,18:11:15,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186108,am_am
N04/AM38/20210201_181140.WAV,1,2,21,18:11:40,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186110,am_am
N04/AM38/20210201_181205.WAV,1,2,21,18:12:05,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186111,am_am
N04/AM38/20210201_181230.WAV,1,2,21,18:12:30,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186112,am_am
N04/AM38/20210201_182820.WAV,1,2,21,18:28:20,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186177,am_am
N04/AM38/20210201_183115.WAV,1,2,21,18:31:15,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48186189,am_am
N04/AM39/20210202_045910.WAV,2,2,21,04:59:10,2/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48177126,am_am
N04/AM39/20210202_045755.WAV,2,2,21,04:57:55,2/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48177118,am_am
N04/AM39/20210202_045640.WAV,2,2,21,04:56:40,2/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48177107,am_am
N05/AM64/20210115_203050.WAV,15,1,21,20:30:50,1/15/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48320657,am_am
N05/AM64/20210201_201410.WAV,1,2,21,20:14:10,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48338734,am_am
N05/AM64/20210201_201705.WAV,1,2,21,20:17:05,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48338744,am_am
N05/AM64/20210201_201500.WAV,1,2,21,20:15:00,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48338737,am_am
N05/AM64/20210117_181050.WAV,17,1,21,18:10:50,1/17/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48321566,am_am
N05/AM64/20210120_180410.WAV,20,1,21,18:04:10,1/20/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48324011,am_am
N05/AM64/20210122_181205.WAV,22,1,21,18:12:05,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325666,am_am
N05/AM64/20210122_181230.WAV,22,1,21,18:12:30,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325667,am_am
N05/AM64/20210122_181255.WAV,22,1,21,18:12:55,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325669,am_am
N05/AM64/20210122_181320.WAV,22,1,21,18:13:20,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325672,am_am
N05/AM64/20210122_181345.WAV,22,1,21,18:13:45,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325674,am_am
N05/AM64/20210122_181410.WAV,22,1,21,18:14:10,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325679,am_am
N05/AM64/20210122_181435.WAV,22,1,21,18:14:35,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325680,am_am
N05/AM64/20210122_181500.WAV,22,1,21,18:15:00,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325682,am_am
N05/AM64/20210122_181525.WAV,22,1,21,18:15:25,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325683,am_am
N05/AM64/20210122_181550.WAV,22,1,21,18:15:50,1/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48325685,am_am
N05/AM65/20210117_040500.WAV,17,1,21,04:05:00,1/17/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48240805,am_am
N05/AM65/20201214_041000.WAV,14,12,20,04:10:00,12/14/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48220071,am_am
N05/AM65/20210116_022255.WAV,16,1,21,02:22:55,1/16/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48239885,am_am
N06/AM62/20201231_201115.WAV,31,12,20,20:11:15,12/31/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48351848,am_am
N06/AM63/20210101_035410.WAV,1,1,21,03:54:10,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415684,am_am
N06/AM63/20210101_021755.WAV,1,1,21,02:17:55,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415267,am_am
N06/AM63/20210101_021550.WAV,1,1,21,02:15:50,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415261,am_am
N06/AM63/20210101_021615.WAV,1,1,21,02:16:15,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415262,am_am
N06/AM63/20210101_021640.WAV,1,1,21,02:16:40,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415263,am_am
N06/AM63/20210101_021730.WAV,1,1,21,02:17:30,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415265,am_am
N06/AM63/20210101_021820.WAV,1,1,21,02:18:20,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415271,am_am
N06/AM63/20210101_021845.WAV,1,1,21,02:18:45,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415272,am_am
N06/AM63/20210101_021935.WAV,1,1,21,02:19:35,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415275,am_am
N06/AM63/20210101_035320.WAV,1,1,21,03:53:20,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415681,am_am
N06/AM63/20210101_035345.WAV,1,1,21,03:53:45,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415682,am_am
N06/AM63/20210101_035435.WAV,1,1,21,03:54:35,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415685,am_am
N06/AM63/20210101_035500.WAV,1,1,21,03:55:00,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415686,am_am
N06/AM63/20210101_035525.WAV,1,1,21,03:55:25,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415689,am_am
N06/AM63/20210101_035550.WAV,1,1,21,03:55:50,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415688,am_am
N06/AM63/20210101_035615.WAV,1,1,21,03:56:15,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415692,am_am
N06/AM63/20210101_035640.WAV,1,1,21,03:56:40,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415693,am_am
N06/AM63/20210101_035705.WAV,1,1,21,03:57:05,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48415694,am_am
N07/AM36/20210103_191410.WAV,3,1,21,19:14:10,1/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48423114,am_am
N08/AM78/20210127_181320.WAV,27,1,21,18:13:20,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48652441,am_am
N09/AM48/20210131_192000.WAV,31,1,21,19:20:00,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48748448,am_am
N09/AM48/20210120_183000.WAV,20,1,21,18:30:00,1/20/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48741932,am_am
N09/AM48/20210204_181320.WAV,4,2,21,18:13:20,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48751550,am_am
N09/AM48/20201211_193525.WAV,11,12,20,19:35:25,12/11/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48662645,am_am
N09/AM48/20201211_193435.WAV,11,12,20,19:34:35,12/11/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48662639,am_am
N09/AM48/20210201_180705.WAV,1,2,21,18:07:05,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749165,am_am
N09/AM48/20210201_180730.WAV,1,2,21,18:07:30,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749168,am_am
N09/AM48/20210201_180755.WAV,1,2,21,18:07:55,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749171,am_am
N09/AM48/20210201_180820.WAV,1,2,21,18:08:20,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749173,am_am
N09/AM48/20210201_180845.WAV,1,2,21,18:08:45,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749174,am_am
N09/AM48/20210201_180910.WAV,1,2,21,18:09:10,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749178,am_am
N09/AM48/20210201_180935.WAV,1,2,21,18:09:35,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749180,am_am
N09/AM48/20210201_181000.WAV,1,2,21,18:10:00,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749181,am_am
N09/AM48/20210201_181025.WAV,1,2,21,18:10:25,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749184,am_am
N09/AM48/20210201_181050.WAV,1,2,21,18:10:50,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/48749187,am_am
N14/AM74/20210124_180845.WAV,24,1,21,18:08:45,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49339172,am_am
N17/AM80/20210124_182410.WAV,24,1,21,18:24:10,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49565028,am_am
N17/AM80/20210130_182050.WAV,30,1,21,18:20:50,1/30/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49567560,am_am
N17/AM80/20210124_181705.WAV,24,1,21,18:17:05,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564988,am_am
N17/AM80/20210124_180550.WAV,24,1,21,18:05:50,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564922,am_am
N17/AM80/20210121_180410.WAV,21,1,21,18:04:10,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561752,am_am
N17/AM80/20210121_180435.WAV,21,1,21,18:04:35,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561755,am_am
N17/AM80/20210121_180500.WAV,21,1,21,18:05:00,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561757,am_am
N17/AM80/20210121_180525.WAV,21,1,21,18:05:25,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561759,am_am
N17/AM80/20210121_180550.WAV,21,1,21,18:05:50,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561760,am_am
N17/AM80/20210121_180615.WAV,21,1,21,18:06:15,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561763,am_am
N17/AM80/20210121_180640.WAV,21,1,21,18:06:40,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561765,am_am
N17/AM80/20210121_180705.WAV,21,1,21,18:07:05,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561768,am_am
N17/AM80/20210121_180730.WAV,21,1,21,18:07:30,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561770,am_am
N17/AM80/20210121_180755.WAV,21,1,21,18:07:55,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49561772,am_am
N17/AM80/20210124_181050.WAV,24,1,21,18:10:50,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564950,am_am
N17/AM80/20210124_181115.WAV,24,1,21,18:11:15,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564954,am_am
N17/AM80/20210124_181140.WAV,24,1,21,18:11:40,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564955,am_am
N17/AM80/20210124_181205.WAV,24,1,21,18:12:05,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564958,am_am
N17/AM80/20210124_181230.WAV,24,1,21,18:12:30,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564961,am_am
N17/AM80/20210124_181255.WAV,24,1,21,18:12:55,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564964,am_am
N17/AM80/20210124_181320.WAV,24,1,21,18:13:20,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564965,am_am
N17/AM80/20210124_181345.WAV,24,1,21,18:13:45,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564968,am_am
N17/AM80/20210124_181410.WAV,24,1,21,18:14:10,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564970,am_am
N17/AM80/20210124_181435.WAV,24,1,21,18:14:35,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564973,am_am
N17/AM80/20210124_181525.WAV,24,1,21,18:15:25,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564981,am_am
N17/AM80/20210124_181550.WAV,24,1,21,18:15:50,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564979,am_am
N17/AM80/20210124_181615.WAV,24,1,21,18:16:15,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564983,am_am
N17/AM80/20210124_181640.WAV,24,1,21,18:16:40,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564987,am_am
N17/AM80/20210124_181730.WAV,24,1,21,18:17:30,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564992,am_am
N17/AM80/20210124_181755.WAV,24,1,21,18:17:55,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564993,am_am
N17/AM80/20210124_181820.WAV,24,1,21,18:18:20,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49564997,am_am
N17/AM80/20210124_181845.WAV,24,1,21,18:18:45,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49565000,am_am
N17/AM80/20210124_181910.WAV,24,1,21,18:19:10,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49565001,am_am
N19/AM60/20210127_180000.WAV,27,1,21,18:00:00,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49673151,am_am
N19/AM61/20210203_021230.WAV,3,2,21,02:12:30,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49681383,am_am
N19/AM61/20210203_021410.WAV,3,2,21,02:14:10,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49681392,am_am
N21/AM92/20210127_181230.WAV,27,1,21,18:12:30,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923333,am_am
N21/AM92/20210127_181255.WAV,27,1,21,18:12:55,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923335,am_am
N21/AM92/20210127_181320.WAV,27,1,21,18:13:20,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923339,am_am
N21/AM92/20210127_181345.WAV,27,1,21,18:13:45,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923341,am_am
N21/AM92/20210127_181410.WAV,27,1,21,18:14:10,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923343,am_am
N21/AM92/20210127_181435.WAV,27,1,21,18:14:35,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923346,am_am
N21/AM92/20210127_181500.WAV,27,1,21,18:15:00,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923348,am_am
N21/AM92/20210127_181525.WAV,27,1,21,18:15:25,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923350,am_am
N21/AM92/20210127_181550.WAV,27,1,21,18:15:50,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923353,am_am
N21/AM92/20210127_181615.WAV,27,1,21,18:16:15,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49923356,am_am
N21/AM92/20210118_180345.WAV,18,1,21,18:03:45,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49913998,am_am
N21/AM92/20210118_180410.WAV,18,1,21,18:04:10,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49913999,am_am
N21/AM92/20210118_180435.WAV,18,1,21,18:04:35,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49914003,am_am
N21/AM92/20210118_180500.WAV,18,1,21,18:05:00,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49914006,am_am
N21/AM92/20210118_180525.WAV,18,1,21,18:05:25,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49914004,am_am
N21/AM92/20210118_180550.WAV,18,1,21,18:05:50,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49914007,am_am
N21/AM92/20210118_180615.WAV,18,1,21,18:06:15,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49914010,am_am
N21/AM92/20210118_180640.WAV,18,1,21,18:06:40,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49914016,am_am
N21/AM92/20210118_180705.WAV,18,1,21,18:07:05,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49914015,am_am
N21/AM92/20210118_180730.WAV,18,1,21,18:07:30,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49914017,am_am
N22/AM90/20210118_181435.WAV,18,1,21,18:14:35,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50024099,am_am
N22/AM90/20210117_181140.WAV,17,1,21,18:11:40,1/17/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50022022,am_am
N22/AM90/20210114_180115.WAV,14,1,21,18:01:15,1/14/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50012513,am_am
N24/AM82/20210124_180410.WAV,24,1,21,18:04:10,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50092469,am_am
N24/AM82/20210125_181000.WAV,25,1,21,18:10:00,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50093769,am_am
N24/AM82/20210125_181115.WAV,25,1,21,18:11:15,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50093782,am_am
N24/AM82/20210125_181140.WAV,25,1,21,18:11:40,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50093783,am_am
N24/AM82/20210125_181205.WAV,25,1,21,18:12:05,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50093787,am_am
N24/AM82/20210125_181230.WAV,25,1,21,18:12:30,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50093790,am_am
N24/AM82/20210125_181255.WAV,25,1,21,18:12:55,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50093794,am_am
N24/AM82/20210124_180205.WAV,24,1,21,18:02:05,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50092456,am_am
N24/AM82/20210124_180230.WAV,24,1,21,18:02:30,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50092459,am_am
N24/AM82/20210124_180255.WAV,24,1,21,18:02:55,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50092461,am_am
N24/AM82/20210124_180320.WAV,24,1,21,18:03:20,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50092463,am_am
N24/AM82/20210124_180500.WAV,24,1,21,18:05:00,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50092476,am_am
N24/AM82/20210124_180525.WAV,24,1,21,18:05:25,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50092482,am_am
N24/AM82/20210124_180550.WAV,24,1,21,18:05:50,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50092481,am_am
N24/AM82/20210118_181140.WAV,18,1,21,18:11:40,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50084901,am_am
N24/AM82/20210118_181205.WAV,18,1,21,18:12:05,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50084906,am_am
N24/AM82/20210118_181320.WAV,18,1,21,18:13:20,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50084915,am_am
N24/AM82/20210204_180255.WAV,4,2,21,18:02:55,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101324,am_am
N24/AM82/20210204_180320.WAV,4,2,21,18:03:20,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101325,am_am
N24/AM82/20210204_180345.WAV,4,2,21,18:03:45,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101330,am_am
N24/AM82/20210204_180410.WAV,4,2,21,18:04:10,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101333,am_am
N24/AM82/20210204_180435.WAV,4,2,21,18:04:35,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101332,am_am
N24/AM82/20210204_180500.WAV,4,2,21,18:05:00,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101336,am_am
N24/AM82/20210204_180525.WAV,4,2,21,18:05:25,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101337,am_am
N24/AM82/20210204_180550.WAV,4,2,21,18:05:50,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101340,am_am
N24/AM82/20210204_180615.WAV,4,2,21,18:06:15,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101342,am_am
N24/AM82/20210204_180640.WAV,4,2,21,18:06:40,2/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50101345,am_am
N25/AM46/20210118_182345.WAV,18,1,21,18:23:45,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50132842,am_am
N25/AM46/20210125_180205.WAV,25,1,21,18:02:05,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137129,am_am
N25/AM46/20210125_180000.WAV,25,1,21,18:00:00,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137121,am_am
N25/AM46/20210125_180025.WAV,25,1,21,18:00:25,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137123,am_am
N25/AM46/20210125_180050.WAV,25,1,21,18:00:50,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137124,am_am
N25/AM46/20210125_180115.WAV,25,1,21,18:01:15,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137126,am_am
N25/AM46/20210125_180140.WAV,25,1,21,18:01:40,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137127,am_am
N25/AM46/20210125_180230.WAV,25,1,21,18:02:30,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137130,am_am
